artifact_path,source_branch,source_sha16,sample_id,raw_tokens,state_tokens,compression_ratio,savings_tokens,state_type
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e576bc19d739,1466,87,0.9407,1379,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e590ac56a79c,3123,85,0.9728,3038,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e5a673217a23,9059,332,0.9634,8727,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e5f8c74eedbd,21921,324,0.9852,21597,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e6146c02cacf,3006,85,0.9717,2921,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e61bb52dc943,2889,85,0.9706,2804,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e62b5b81778d,10551,321,0.9696,10230,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e63181ac8780,2392,85,0.9645,2307,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e67ef99b3136,10579,331,0.9687,10248,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e67fd9015486,11039,310,0.9719,10729,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e6a467c6d3db,1233,87,0.9294,1146,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e6dafa27ccf9,2305,85,0.9631,2220,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e73c4cd8ffc9,1726,87,0.9496,1639,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e740767eefdf,7477,327,0.9563,7150,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e74f96bfcc3c,9580,327,0.9659,9253,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e754ff5ad311,7761,338,0.9564,7423,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e76ae276db3a,9992,331,0.9669,9661,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e76eb7adb49a,7755,263,0.9661,7492,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e775a3462369,10302,327,0.9683,9975,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e7b911f47e39,8861,274,0.9691,8587,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e7bc941d8321,12478,404,0.9676,12074,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e7c954890d3f,2056,87,0.9577,1969,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e7d0f4e7bc25,13561,364,0.9732,13197,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e7ea4720c1d8,22876,341,0.9851,22535,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e7eec7e67d77,11496,359,0.9688,11137,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e824a8d19ce2,10643,310,0.9709,10333,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e8374fc7d948,1706,87,0.949,1619,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e848ffc40ede,1861,85,0.9543,1776,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e84bccf10db1,1297,78,0.9399,1219,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e89d31679980,26925,360,0.9866,26565,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e8cfc9f85dcf,1438,85,0.9409,1353,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e8e1e2ddd781,8853,331,0.9626,8522,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e8f7aa042d7b,11634,346,0.9703,11288,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e933f0545ba9,9987,403,0.9596,9584,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e966f8b937e9,10620,314,0.9704,10306,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e97cb6a2cfa6,13146,351,0.9733,12795,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,e9d606123e9c,15946,322,0.9798,15624,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ea52643cbda7,1543,85,0.9449,1458,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eaaac2e69933,9529,327,0.9657,9202,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eaaf12ef6c6d,29615,393,0.9867,29222,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eab8a8e4a41d,10402,361,0.9653,10041,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eac402153d93,9002,320,0.9645,8682,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eadd46148615,7644,334,0.9563,7310,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eadf318ae416,2151,87,0.9596,2064,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eb37fc9e11fb,1704,85,0.9501,1619,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eb4ed58d7a7b,9356,328,0.9649,9028,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eb5a129283b0,11234,295,0.9737,10939,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eb7e733a0bc5,8941,327,0.9634,8614,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eb8e6cfdcbef,10637,392,0.9631,10245,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eba4d1dea18f,6745,314,0.9534,6431,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ebafcca47e7c,9789,300,0.9694,9489,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ebe3ee6b082f,1940,85,0.9562,1855,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ebfc5d8c9c97,6907,354,0.9487,6553,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ec0f5b51ca1f,20654,339,0.9836,20315,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eca67a178164,11942,363,0.9696,11579,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ecad86a77875,8533,302,0.9646,8231,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ecf41e83fbe6,7361,328,0.9554,7033,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ed008ca748c4,3173,87,0.9726,3086,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ed278a3ecd9c,13492,326,0.9758,13166,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ed67b3abb41d,11087,381,0.9656,10706,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,edba1150f5a6,16502,362,0.9781,16140,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,edd19e4a7743,9375,369,0.9606,9006,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,edf8aff0f327,9821,306,0.9688,9515,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ee6544e314c4,8060,355,0.956,7705,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ee6c3c7a1514,11136,370,0.9668,10766,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ee730ef0f43b,1330,87,0.9346,1243,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ee97745cee41,7228,341,0.9528,6887,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ee9ca2e8130b,6178,301,0.9513,5877,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eea5aefe7607,11191,328,0.9707,10863,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eeb65328314e,1628,85,0.9478,1543,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eeccfebe7345,11897,361,0.9697,11536,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eed564d75714,10872,338,0.9689,10534,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eedae5360449,21094,348,0.9835,20746,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ef099fe9b9d6,1366,76,0.9444,1290,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ef1ca1e3b554,8156,374,0.9541,7782,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ef4bf0494fd1,2017,85,0.9579,1932,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ef594666e97d,21363,326,0.9847,21037,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,ef5ec89cae76,11029,334,0.9697,10695,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,efb88a79a846,22345,333,0.9851,22012,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,efceda6b6464,2099,87,0.9586,2012,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,eff7f967714c,12521,325,0.974,12196,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f051fc283c7a,11044,328,0.9703,10716,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f063b9e8c073,6598,341,0.9483,6257,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f0852937d22c,6654,305,0.9542,6349,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f091f9856599,12262,322,0.9737,11940,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f0f9f85048e0,7170,272,0.9621,6898,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f12339cebecc,9467,280,0.9704,9187,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f126fac2e53d,7911,256,0.9676,7655,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f195b25803ab,1878,85,0.9547,1793,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f1e73f10e55d,1478,85,0.9425,1393,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f217be795238,9965,333,0.9666,9632,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f22195618f87,10224,301,0.9706,9923,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f22b9dbdabb9,9751,317,0.9675,9434,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f25ae95a0dc1,12486,327,0.9738,12159,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f263c7903804,2434,85,0.9651,2349,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f2a3c2733053,12304,293,0.9762,12011,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f2b91e60190d,7959,287,0.9639,7672,driftbench_state_summary
claude_layer_probe/data_inventory/driftbench_compression.jsonl,desi-context-compression-demo,c2be7e1860f0676b,f2f07d7ba062,7981,317,0.9603,7664,driftbench_state_summary
